,Дата,Время,Количество участников,Тип дороги,Тип покрытия дороги,Температура воздуха,Показатель освещённости,Процент влажности дороги
0,2021-04-02,21:50:21,2,Обычная дорога типа I,Бетон,11,1.7,59
1,2021-05-08,00:25:52,2,Обычная дорога типа IV,Грунт,10,0.1,63
2,2021-08-06,10:20:09,2,Обычная дорога типа III,Бетон,17,0.8,82
3,2020-12-26,20:26:10,4,Обычная дорога типа III,Бетон,-1,0.65,78
4,2021-09-22,07:34:31,2,Скоростная дорога,Асфальт,16,2.2,84
5,2021-09-20,00:15:25,2,Автомагистраль,Бетон,11,1.65,90
6,2021-06-08,04:52:36,3,Обычная дорога типа IV,Бетон,16,0.1499999999999999,63
7,2020-10-22,13:07:31,3,Скоростная дорога,Асфальт,2,2.2,88
8,2021-03-29,14:06:48,3,Обычная дорога типа I,Гравий,-5,1.55,59
9,2021-05-05,06:10:32,4,Скоростная дорога,Асфальт,11,1.8,69
10,2021-10-02,04:31:27,2,Обычная дорога типа I,Бетон,1,1.6,77
11,2020-10-20,18:37:08,3,Обычная дорога типа I,Бетон,2,1.4500000000000002,83
12,2021-04-21,04:16:36,2,Обычная дорога типа I,Бетон,3,1.7000000000000002,56
13,2020-12-28,23:40:17,2,Обычная дорога типа IV,Бетон,-4,0.4,92
14,2020-10-23,09:40:58,3,Обычная дорога типа III,Грунт,1,0.8,75
15,2021-06-22,18:26:20,4,Обычная дорога типа I,Грунт,12,1.85,57
16,2021-04-13,08:40:57,4,Скоростная дорога,Асфальт,6,1.45,61
17,2021-08-16,10:59:59,3,Обычная дорога типа IV,Асфальт,21,0.6000000000000001,76
18,2020-12-07,00:25:48,2,Обычная дорога типа I,Бетон,1,1.05,77
19,2021-02-11,04:53:20,4,Обычная дорога типа I,Бетон,-5,1.45,78
20,2021-03-17,20:05:53,4,Скоростная дорога,Бетон,2,1.75,72
21,2021-08-11,12:40:41,4,Скоростная дорога,Асфальт,22,1.65,85
22,2021-03-24,05:13:50,4,Автомагистраль,Асфальт,-6,1.6,70
23,2021-02-23,10:08:48,2,Обычная дорога типа II,Гравий,-7,1.6,88
24,2021-01-14,08:52:06,4,Обычная дорога типа IV,Асфальт,-6,0.7,75
25,2021-02-22,20:57:33,2,Скоростная дорога,Бетон,-10,2.0,83
26,2020-11-05,06:38:41,4,Обычная дорога типа IV,Асфальт,1,0.24999999999999994,95
27,2020-10-24,04:28:39,3,Обычная дорога типа II,Грунт,8,0.8499999999999999,89
28,2020-11-21,07:21:33,3,Скоростная дорога,Бетон,2,1.5,94
29,2021-02-19,15:00:41,4,Обычная дорога типа III,Грунт,-10,1.0,78
30,2021-02-05,12:54:10,2,Обычная дорога типа II,Грунт,-4,1.2,88
31,2021-01-30,02:16:33,4,Автомагистраль,Асфальт,-3,2.4,83
32,2020-12-18,04:36:34,3,Обычная дорога типа IV,Бетон,0,0.0,81
33,2020-10-16,17:25:49,4,Скоростная дорога,Бетон,6,1.7,76
34,2021-07-06,19:00:38,3,Обычная дорога типа III,Гравий,23,1.1,74
35,2021-04-18,01:15:42,2,Автомагистраль,Асфальт,4,2.0,70
36,2021-06-03,22:53:28,2,Обычная дорога типа III,Бетон,17,0.75,60
37,2021-08-08,10:34:50,4,Автомагистраль,Асфальт,16,2.4,83
38,2021-08-04,02:25:26,2,Обычная дорога типа I,Грунт,22,1.0500000000000003,76
39,2021-05-17,02:31:57,2,Обычная дорога типа II,Грунт,15,1.4,62
40,2021-01-22,03:22:46,3,Обычная дорога типа III,Гравий,-9,0.6000000000000001,75
41,2021-03-09,10:43:58,4,Обычная дорога типа II,Грунт,-1,1.4,65
42,2021-08-11,03:27:29,4,Обычная дорога типа II,Гравий,20,0.5999999999999999,73
43,2020-11-19,22:15:14,2,Обычная дорога типа II,Гравий,-2,1.2,76
44,2021-02-18,07:56:44,3,Автомагистраль,Асфальт,-3,2.0,75
45,2021-05-12,03:18:05,2,Автомагистраль,Бетон,17,2.4,66
46,2020-12-29,03:45:55,3,Обычная дорога типа I,Асфальт,-4,1.6,77
47,2021-05-16,06:42:21,2,Обычная дорога типа IV,Гравий,15,0.24999999999999994,66
48,2021-03-29,10:54:51,4,Обычная дорога типа III,Асфальт,-2,1.0,63
49,2021-05-15,02:21:04,4,Обычная дорога типа III,Бетон,16,0.15000000000000002,71
50,2021-03-09,13:33:34,2,Обычная дорога типа I,Грунт,-6,2.0,60
51,2021-02-09,02:51:36,4,Обычная дорога типа IV,Грунт,-5,0.1,74
52,2021-01-30,00:05:10,4,Обычная дорога типа IV,Грунт,-7,0.0,85
53,2021-02-06,22:27:14,4,Скоростная дорога,Бетон,-1,2.2,91
54,2021-02-10,04:01:02,4,Автомагистраль,Асфальт,-2,1.55,88
55,2021-08-29,16:41:08,4,Обычная дорога типа I,Грунт,13,1.6,73
56,2021-04-02,05:22:57,4,Обычная дорога типа III,Асфальт,5,0.4,57
57,2021-04-01,02:18:10,4,Скоростная дорога,Бетон,7,1.35,69
58,2021-01-25,03:39:51,4,Обычная дорога типа I,Асфальт,-9,1.0,84
59,2021-05-01,18:33:43,2,Автомагистраль,Асфальт,12,1.85,76
60,2021-03-13,14:44:37,2,Автомагистраль,Бетон,3,2.4,71
61,2021-07-15,15:51:27,2,Обычная дорога типа IV,Гравий,19,0.4,80
62,2021-05-13,05:09:15,3,Обычная дорога типа I,Асфальт,12,1.3,69
63,2021-09-05,16:59:15,4,Обычная дорога типа I,Бетон,9,1.95,81
64,2020-10-30,01:26:41,4,Обычная дорога типа II,Гравий,1,1.4,85
65,2021-03-05,07:59:23,4,Обычная дорога типа II,Грунт,1,1.1,69
66,2021-09-18,14:23:08,2,Обычная дорога типа II,Грунт,10,1.6,90
67,2021-06-12,02:57:37,3,Обычная дорога типа III,Бетон,17,0.45000000000000007,68
68,2021-08-22,10:46:06,4,Обычная дорога типа III,Грунт,17,1.1,83
69,2020-12-04,21:21:44,3,Обычная дорога типа III,Грунт,1,1.2000000000000002,82
70,2021-03-29,06:11:51,2,Скоростная дорога,Бетон,-1,1.4500000000000002,76
71,2021-04-26,04:04:43,4,Обычная дорога типа IV,Гравий,8,0.5,58
72,2021-02-23,11:45:13,2,Скоростная дорога,Асфальт,-10,2.2,91
73,2021-08-17,14:15:33,2,Автомагистраль,Асфальт,16,2.1500000000000004,77
74,2021-07-15,07:25:24,2,Обычная дорога типа III,Грунт,17,0.7000000000000001,68
75,2021-06-15,09:19:06,3,Обычная дорога типа III,Бетон,19,1.1,71
76,2021-09-12,00:40:44,4,Автомагистраль,Бетон,13,2.4,71
77,2021-06-02,05:44:17,3,Автомагистраль,Бетон,12,1.7999999999999998,75
78,2020-11-29,18:38:16,2,Обычная дорога типа I,Бетон,-1,1.8,76
79,2021-06-21,00:01:58,4,Автомагистраль,Асфальт,21,2.4,61
80,2020-10-21,23:52:03,2,Обычная дорога типа I,Грунт,9,1.5,84
81,2021-05-07,18:06:12,4,Автомагистраль,Асфальт,17,2.2,57
82,2021-08-04,14:20:07,3,Скоростная дорога,Асфальт,15,1.8,85
83,2021-09-30,03:34:23,4,Автомагистраль,Бетон,17,2.3,71
84,2021-03-01,08:17:51,2,Обычная дорога типа II,Асфальт,-3,1.6,78
85,2020-11-27,00:17:02,2,Скоростная дорога,Асфальт,-3,2.0,79
86,2021-01-12,18:07:11,4,Обычная дорога типа I,Грунт,-6,1.7000000000000002,80
87,2021-03-30,16:40:37,4,Обычная дорога типа II,Гравий,-5,1.3499999999999999,75
88,2021-06-30,17:40:28,4,Скоростная дорога,Бетон,16,1.8,75
89,2021-08-22,04:06:38,4,Скоростная дорога,Бетон,14,1.25,69
90,2021-07-10,22:15:33,3,Обычная дорога типа II,Бетон,19,1.2,78
91,2021-05-12,21:32:53,3,Обычная дорога типа III,Грунт,18,0.7,71
92,2021-01-26,16:28:47,2,Обычная дорога типа IV,Гравий,-5,0.5,86
93,2020-11-30,15:40:24,2,Автомагистраль,Асфальт,1,2.0,86
94,2021-02-01,20:43:06,3,Обычная дорога типа I,Асфальт,-3,1.9000000000000001,88
95,2021-07-04,15:38:59,3,Автомагистраль,Бетон,25,2.1,81
96,2021-10-02,21:46:38,3,Обычная дорога типа II,Асфальт,1,0.8999999999999999,79
97,2021-07-02,19:31:40,2,Обычная дорога типа II,Гравий,19,1.0,74
98,2021-06-12,23:30:00,2,Обычная дорога типа III,Грунт,21,1.0,74
99,2021-09-14,21:47:53,4,Обычная дорога типа IV,Грунт,15,0.4,76
100,2020-11-23,16:53:14,4,Обычная дорога типа III,Гравий,1,0.9,91
101,2021-05-15,16:50:47,2,Обычная дорога типа I,Бетон,8,1.55,70
102,2021-08-29,16:44:15,3,Обычная дорога типа I,Гравий,17,2.0,74
103,2021-03-22,04:13:04,4,Обычная дорога типа IV,Гравий,-1,0.8,68
104,2021-05-12,11:47:48,2,Обычная дорога типа III,Гравий,9,0.6000000000000001,70
105,2021-05-03,13:04:46,2,Обычная дорога типа I,Грунт,15,1.8,57
106,2021-01-17,05:47:36,4,Скоростная дорога,Бетон,-7,1.3,84
107,2020-12-18,15:43:47,2,Обычная дорога типа I,Гравий,1,2.0,92
108,2020-12-26,03:07:29,3,Автомагистраль,Асфальт,-8,1.4,82
109,2021-06-28,20:29:42,2,Обычная дорога типа III,Гравий,18,0.8,67
110,2021-07-12,05:37:56,2,Обычная дорога типа IV,Грунт,17,0.30000000000000004,64
111,2021-03-28,06:45:43,2,Скоростная дорога,Бетон,4,1.4500000000000002,69
112,2020-11-21,04:13:47,3,Автомагистраль,Асфальт,-1,2.4,91
113,2020-12-25,16:42:43,2,Обычная дорога типа III,Гравий,0,1.2000000000000002,77
114,2021-06-14,13:26:13,2,Обычная дорога типа I,Гравий,12,1.6,62
115,2021-03-12,04:28:01,2,Обычная дорога типа IV,Грунт,3,0.4,75
116,2020-12-15,19:28:56,4,Обычная дорога типа III,Бетон,-3,1.0000000000000002,86
117,2021-01-15,01:54:48,4,Обычная дорога типа IV,Гравий,-4,0.1,80
118,2020-12-22,23:10:29,2,Обычная дорога типа III,Асфальт,-2,0.8,81
119,2021-01-05,07:06:30,4,Обычная дорога типа III,Бетон,-10,0.4,91
120,2021-09-06,23:33:39,4,Обычная дорога типа III,Грунт,16,0.8000000000000002,72
121,2021-02-05,10:06:03,4,Обычная дорога типа I,Бетон,-1,1.35,78
122,2021-08-26,08:13:42,3,Обычная дорога типа II,Асфальт,22,1.5,65
123,2021-02-08,18:25:58,3,Обычная дорога типа II,Грунт,-11,1.35,81
124,2020-12-28,20:56:01,2,Обычная дорога типа III,Бетон,-6,0.65,95
125,2021-04-07,07:29:41,4,Обычная дорога типа III,Бетон,4,0.6,73
126,2021-08-03,08:21:42,2,Скоростная дорога,Асфальт,23,1.85,66
127,2021-08-10,00:33:29,2,Обычная дорога типа IV,Асфальт,18,0.0,74
128,2020-10-18,17:54:14,3,Обычная дорога типа I,Гравий,9,1.7000000000000002,76
129,2021-01-31,06:37:22,4,Автомагистраль,Бетон,-4,2.4,75
130,2021-03-08,02:01:37,2,Обычная дорога типа IV,Асфальт,-2,0.1,58
131,2021-01-21,18:05:26,3,Обычная дорога типа II,Бетон,-11,1.3,90
132,2021-02-21,14:31:31,2,Автомагистраль,Асфальт,-1,2.0,79
133,2021-04-17,00:29:06,4,Автомагистраль,Бетон,10,2.0,61
134,2021-04-01,17:08:37,4,Скоростная дорога,Асфальт,9,1.8,64
135,2021-07-03,05:02:02,4,Обычная дорога типа II,Бетон,20,1.3,77
136,2021-09-10,17:50:55,3,Обычная дорога типа I,Асфальт,7,1.5,73
137,2021-03-04,20:29:10,3,Обычная дорога типа III,Асфальт,-5,0.65,76
138,2020-10-12,15:12:15,3,Обычная дорога типа II,Асфальт,4,1.5,84
139,2020-10-07,22:24:44,2,Обычная дорога типа I,Гравий,2,1.9000000000000001,90
140,2021-06-16,08:01:53,4,Обычная дорога типа I,Гравий,22,1.45,65
141,2021-05-19,00:40:27,2,Обычная дорога типа I,Бетон,18,1.6,71
142,2021-01-09,00:22:05,3,Обычная дорога типа I,Бетон,-4,1.8,78
143,2021-08-30,09:25:40,4,Обычная дорога типа III,Бетон,18,1.1,80
144,2021-10-03,03:14:53,2,Скоростная дорога,Бетон,9,2.0,78
145,2021-06-13,00:13:29,4,Обычная дорога типа IV,Бетон,13,0.0,75
146,2020-11-19,12:05:26,2,Автомагистраль,Асфальт,-4,2.0,85
147,2020-12-16,20:57:15,2,Автомагистраль,Асфальт,-3,2.2,76
148,2020-12-05,00:50:44,2,Автомагистраль,Бетон,-7,1.35,78
149,2021-10-01,02:58:16,4,Обычная дорога типа II,Бетон,7,0.65,75
150,2020-10-31,17:17:23,2,Скоростная дорога,Бетон,5,2.2,88
151,2021-08-13,05:47:09,4,Автомагистраль,Бетон,17,2.0,85
152,2021-09-01,19:02:57,4,Обычная дорога типа I,Асфальт,9,1.4000000000000001,81
153,2021-08-20,19:56:32,2,Обычная дорога типа III,Гравий,17,0.9000000000000001,67
154,2021-06-09,06:24:16,3,Обычная дорога типа II,Гравий,22,1.2,70
155,2021-05-07,06:39:16,2,Автомагистраль,Бетон,13,2.3,65
156,2021-08-24,16:33:40,3,Автомагистраль,Асфальт,14,2.0500000000000003,75
157,2020-12-26,15:27:54,4,Обычная дорога типа IV,Грунт,1,0.6000000000000001,87
158,2020-12-27,02:09:02,2,Обычная дорога типа I,Бетон,-7,2.0,86
159,2021-02-22,04:29:25,4,Обычная дорога типа III,Бетон,-7,0.35,81
160,2021-03-18,23:56:13,2,Обычная дорога типа II,Асфальт,-2,1.5,60
161,2021-01-04,14:07:21,3,Скоростная дорога,Бетон,-5,2.1,84
162,2021-09-13,21:41:01,2,Скоростная дорога,Бетон,16,1.9000000000000001,79
163,2020-11-24,18:21:12,4,Обычная дорога типа IV,Бетон,-4,0.6000000000000001,94
164,2021-08-17,12:54:07,3,Обычная дорога типа III,Грунт,13,0.85,80
165,2021-05-30,00:38:44,3,Скоростная дорога,Бетон,9,1.35,65
166,2021-02-16,20:37:19,2,Скоростная дорога,Бетон,-11,2.0,89
167,2021-05-29,05:03:34,3,Скоростная дорога,Асфальт,11,1.7000000000000002,73
168,2021-07-11,06:29:05,4,Обычная дорога типа II,Асфальт,24,1.6,65
169,2020-11-04,08:22:03,4,Обычная дорога типа IV,Гравий,-4,0.45,79
170,2020-10-10,10:00:46,2,Скоростная дорога,Бетон,11,1.9000000000000001,90
171,2021-06-15,05:31:37,4,Обычная дорога типа III,Грунт,17,0.30000000000000004,59
172,2021-09-10,01:20:28,2,Обычная дорога типа II,Асфальт,10,1.3,82
173,2020-11-26,02:33:23,4,Обычная дорога типа II,Асфальт,-4,0.5499999999999999,79
174,2021-09-28,10:07:57,2,Обычная дорога типа III,Бетон,16,0.8,70
175,2021-03-15,08:16:54,3,Скоростная дорога,Асфальт,-3,1.45,62
176,2021-06-04,19:32:19,4,Обычная дорога типа III,Грунт,14,1.0,69
177,2020-12-31,09:27:23,3,Обычная дорога типа III,Грунт,-7,0.7,92
178,2020-10-14,14:57:13,2,Скоростная дорога,Асфальт,1,2.0500000000000003,90
179,2021-08-06,23:57:30,2,Обычная дорога типа III,Бетон,22,1.1,80
180,2020-12-23,02:31:31,3,Обычная дорога типа I,Бетон,-5,1.15,84
181,2021-07-01,07:07:06,2,Скоростная дорога,Бетон,16,2.0,66
182,2020-10-29,10:32:26,2,Обычная дорога типа III,Бетон,5,0.65,86
183,2021-05-22,14:16:02,2,Обычная дорога типа IV,Грунт,8,0.55,63
184,2020-11-10,08:27:29,4,Скоростная дорога,Асфальт,-1,1.8,81
185,2021-08-07,00:17:46,4,Автомагистраль,Бетон,16,2.1,66
186,2021-09-22,14:04:36,3,Обычная дорога типа IV,Бетон,9,0.55,70
187,2021-04-24,13:57:16,4,Автомагистраль,Бетон,3,2.0,68
188,2021-01-31,17:48:13,3,Скоростная дорога,Бетон,-6,2.1,85
189,2021-06-15,20:49:27,4,Обычная дорога типа I,Гравий,12,1.9000000000000001,57
190,2021-01-26,06:32:11,2,Обычная дорога типа I,Бетон,-10,1.7000000000000002,95
191,2021-07-12,16:16:42,4,Автомагистраль,Асфальт,21,2.1500000000000004,77
192,2021-02-12,05:27:02,3,Обычная дорога типа III,Асфальт,-8,0.7000000000000002,81
193,2021-09-14,08:45:52,3,Обычная дорога типа I,Грунт,15,1.65,83
194,2021-09-05,02:13:16,4,Автомагистраль,Асфальт,11,2.2,89
195,2021-08-15,03:13:55,4,Обычная дорога типа I,Гравий,15,1.9000000000000001,71
196,2021-03-18,05:34:39,2,Обычная дорога типа II,Бетон,2,1.1,67
197,2021-02-05,15:33:39,2,Обычная дорога типа III,Гравий,-11,1.0,88
198,2021-03-26,11:33:21,2,Скоростная дорога,Асфальт,0,1.6,66
199,2020-12-03,15:29:40,4,Обычная дорога типа I,Асфальт,-5,1.9000000000000001,85
200,2021-04-09,02:06:03,3,Автомагистраль,Бетон,5,1.75,71
201,2020-12-05,06:04:46,3,Обычная дорога типа I,Грунт,-9,1.4500000000000002,91
202,2021-09-15,13:43:47,2,Скоростная дорога,Асфальт,16,1.8,70
203,2020-11-11,05:15:05,4,Скоростная дорога,Асфальт,-5,1.7000000000000002,96
204,2021-09-03,11:58:16,4,Скоростная дорога,Асфальт,12,2.2,84
205,2021-03-01,17:19:55,4,Обычная дорога типа I,Грунт,-3,1.7000000000000002,75
206,2020-11-21,06:13:33,2,Обычная дорога типа III,Асфальт,-1,0.8,92
207,2021-01-19,15:33:53,4,Обычная дорога типа I,Грунт,-6,1.6,90
208,2021-02-04,19:37:57,3,Обычная дорога типа I,Асфальт,-9,1.6,90
209,2021-01-07,17:38:36,2,Обычная дорога типа II,Бетон,-6,1.5,95
210,2021-08-22,13:22:02,3,Автомагистраль,Бетон,15,2.0,77
211,2021-05-08,05:36:18,3,Обычная дорога типа IV,Гравий,11,0.5,66
212,2021-04-17,13:10:31,4,Обычная дорога типа II,Асфальт,12,1.3,74
213,2021-06-20,11:20:11,3,Обычная дорога типа II,Грунт,12,1.0,76
214,2020-11-17,14:47:59,3,Обычная дорога типа IV,Грунт,-5,0.55,87
215,2020-10-30,01:28:20,3,Автомагистраль,Асфальт,10,2.1,75
216,2021-08-19,01:08:59,2,Автомагистраль,Асфальт,14,1.4,71
217,2020-12-10,05:42:44,2,Обычная дорога типа I,Асфальт,1,1.5,83
218,2021-03-15,18:49:16,3,Обычная дорога типа II,Гравий,-1,1.15,78
219,2020-12-18,04:36:47,4,Обычная дорога типа II,Гравий,-4,1.4,96
220,2021-05-30,04:05:53,2,Обычная дорога типа IV,Грунт,13,0.4,75
221,2021-01-26,16:35:10,2,Скоростная дорога,Бетон,-10,1.9000000000000001,91
222,2021-06-03,04:49:43,3,Скоростная дорога,Асфальт,17,2.1,73
223,2021-05-29,15:18:00,3,Скоростная дорога,Асфальт,10,1.9000000000000001,76
224,2021-01-24,21:26:11,4,Обычная дорога типа II,Асфальт,-5,1.2,88
225,2021-02-10,17:15:29,2,Автомагистраль,Бетон,-2,2.4,90
226,2020-12-07,03:41:35,3,Обычная дорога типа IV,Гравий,-5,0.1,92
227,2021-08-31,02:27:30,2,Автомагистраль,Асфальт,14,2.4,82
228,2020-12-27,19:23:28,2,Обычная дорога типа III,Бетон,-3,1.0,96
229,2021-09-11,19:33:31,4,Обычная дорога типа I,Асфальт,7,1.9000000000000001,87
230,2021-03-03,19:05:28,2,Обычная дорога типа IV,Гравий,0,0.5,75
231,2021-07-20,22:25:37,3,Обычная дорога типа I,Грунт,24,1.7000000000000002,68
232,2021-01-19,15:56:33,4,Обычная дорога типа I,Грунт,-7,1.6,92
233,2021-03-29,04:59:50,3,Обычная дорога типа III,Бетон,3,0.6500000000000001,70
234,2021-03-30,12:48:43,4,Обычная дорога типа IV,Бетон,4,0.8,64
235,2020-10-26,17:41:15,3,Обычная дорога типа II,Асфальт,11,1.3,82
236,2021-04-23,14:17:15,3,Автомагистраль,Бетон,8,1.95,59
237,2021-05-28,23:39:08,4,Обычная дорога типа II,Грунт,14,1.5,75
238,2021-08-01,08:28:46,4,Скоростная дорога,Асфальт,14,1.9000000000000001,67
239,2021-02-03,13:23:45,3,Автомагистраль,Бетон,-10,1.9,75
240,2021-10-03,00:01:39,3,Скоростная дорога,Бетон,2,1.9000000000000001,72
241,2021-03-26,06:11:52,4,Обычная дорога типа II,Бетон,-3,0.8500000000000001,61
242,2021-07-14,05:18:20,3,Обычная дорога типа IV,Асфальт,17,0.5,79
243,2020-12-04,18:44:22,3,Обычная дорога типа I,Бетон,-1,1.4500000000000002,83
244,2020-11-15,03:50:06,2,Скоростная дорога,Бетон,-2,1.6,76
245,2020-12-13,17:07:55,2,Обычная дорога типа IV,Гравий,-5,0.5,89
246,2021-03-02,00:05:19,3,Обычная дорога типа I,Бетон,-3,0.8500000000000001,64
247,2020-10-20,06:13:54,2,Обычная дорога типа II,Гравий,3,1.6,80
248,2021-07-03,18:49:46,4,Обычная дорога типа I,Грунт,20,1.5500000000000003,64
249,2021-10-02,17:43:47,3,Скоростная дорога,Асфальт,4,1.8,83
250,2021-05-18,08:19:06,3,Обычная дорога типа III,Грунт,11,0.6499999999999999,71
