,Дата,Время,Количество участников,Тип дороги,Тип покрытия дороги,Температура воздуха,Показатель освещённости,Процент влажности дороги
251,2021-07-23,01:37:07,2,Скоростная дорога,Бетон,23,2.0,68
252,2021-05-04,23:15:32,3,Автомагистраль,Асфальт,15,1.7000000000000002,58
253,2021-09-27,18:52:08,4,Автомагистраль,Бетон,10,2.0500000000000003,71
254,2021-09-22,05:38:14,2,Обычная дорога типа I,Асфальт,17,1.1,71
255,2021-04-20,15:57:25,4,Автомагистраль,Бетон,7,2.1,61
256,2020-12-30,19:29:07,4,Обычная дорога типа III,Гравий,-5,0.9,90
257,2021-03-09,14:39:43,4,Скоростная дорога,Бетон,-6,2.1500000000000004,78
258,2021-04-17,11:19:41,3,Обычная дорога типа I,Гравий,5,1.6,73
259,2020-10-13,23:06:52,2,Обычная дорога типа IV,Асфальт,8,0.4,82
260,2021-07-05,15:33:38,3,Обычная дорога типа III,Бетон,16,1.1,74
261,2021-09-11,17:05:39,3,Обычная дорога типа IV,Гравий,7,0.4,87
262,2021-06-07,05:02:45,2,Скоростная дорога,Бетон,16,2.2,64
263,2021-07-05,23:50:07,3,Обычная дорога типа III,Бетон,16,1.1,70
264,2021-01-25,20:29:53,3,Обычная дорога типа I,Бетон,-7,1.7000000000000002,76
265,2021-08-02,11:20:19,4,Автомагистраль,Асфальт,19,2.0,84
266,2021-07-14,23:12:52,2,Обычная дорога типа I,Гравий,24,1.6,78
267,2021-03-13,22:46:49,3,Обычная дорога типа I,Асфальт,2,1.65,68
268,2021-01-12,22:37:20,2,Обычная дорога типа II,Гравий,-10,1.2,88
269,2021-04-05,05:52:50,3,Обычная дорога типа II,Гравий,9,1.0,61
270,2021-10-04,18:43:41,2,Обычная дорога типа IV,Грунт,2,0.25,90
271,2021-06-28,18:36:34,3,Автомагистраль,Асфальт,16,1.85,74
272,2021-01-30,04:06:42,4,Скоростная дорога,Бетон,-10,1.35,92
273,2021-03-02,05:02:41,2,Скоростная дорога,Асфальт,-5,1.3,74
274,2020-10-24,23:47:39,3,Обычная дорога типа II,Бетон,5,0.9,88
275,2020-10-17,12:30:19,4,Обычная дорога типа I,Гравий,8,1.8,79
276,2021-04-24,17:37:18,2,Обычная дорога типа I,Гравий,9,1.8,61
277,2021-03-25,10:22:50,2,Обычная дорога типа I,Бетон,3,1.9000000000000001,74
278,2021-05-20,09:24:14,3,Обычная дорога типа IV,Асфальт,18,0.6000000000000001,56
279,2021-09-23,12:12:51,2,Обычная дорога типа I,Асфальт,10,1.8,70
280,2021-08-06,09:13:09,2,Обычная дорога типа I,Гравий,19,1.7,78
281,2021-01-10,00:44:04,3,Обычная дорога типа II,Бетон,-11,0.55,88
282,2021-01-24,08:23:04,2,Обычная дорога типа III,Асфальт,-2,0.9,76
283,2021-03-08,23:26:52,2,Автомагистраль,Бетон,-1,2.0,66
284,2021-03-02,00:27:11,4,Обычная дорога типа IV,Асфальт,1,0.4,69
285,2021-02-28,21:51:21,4,Скоростная дорога,Асфальт,-9,1.8,76
286,2021-02-02,04:37:36,3,Скоростная дорога,Асфальт,-1,1.45,77
287,2021-07-14,10:51:49,3,Обычная дорога типа IV,Грунт,24,0.55,80
288,2020-10-26,04:30:01,4,Обычная дорога типа I,Асфальт,1,1.45,76
289,2021-02-18,19:55:53,3,Обычная дорога типа IV,Гравий,-7,0.7,80
290,2020-11-02,19:46:07,4,Автомагистраль,Бетон,-1,2.0,91
291,2021-05-29,06:45:09,2,Обычная дорога типа III,Бетон,16,0.35000000000000003,56
292,2020-10-20,07:29:22,4,Обычная дорога типа IV,Грунт,7,0.7,92
293,2021-01-07,14:32:55,4,Обычная дорога типа III,Гравий,-2,1.0,90
294,2021-05-12,07:55:12,2,Автомагистраль,Асфальт,12,1.6,71
295,2021-06-03,00:45:14,3,Обычная дорога типа II,Грунт,14,0.8500000000000001,71
296,2020-12-10,11:16:30,2,Автомагистраль,Бетон,-5,1.8,86
297,2021-08-20,06:13:08,2,Обычная дорога типа II,Грунт,15,1.05,80
298,2020-12-17,09:42:17,2,Автомагистраль,Асфальт,-1,2.4,86
299,2021-01-25,12:19:45,2,Обычная дорога типа III,Гравий,-2,1.0,95
300,2021-06-27,16:07:23,3,Скоростная дорога,Асфальт,15,1.95,75
301,2021-07-18,17:40:22,4,Обычная дорога типа III,Бетон,23,0.8,81
302,2020-12-15,14:34:48,4,Обычная дорога типа IV,Бетон,-9,0.55,89
303,2021-07-12,07:57:08,3,Обычная дорога типа IV,Бетон,19,0.7,65
304,2021-04-23,07:14:43,4,Скоростная дорога,Бетон,11,1.9000000000000001,56
305,2021-07-27,00:43:30,2,Обычная дорога типа II,Бетон,20,1.5,67
306,2021-09-07,19:44:00,3,Обычная дорога типа II,Гравий,10,1.1,75
307,2021-03-22,21:34:03,4,Обычная дорога типа I,Бетон,-4,1.8,70
308,2021-03-27,12:25:46,2,Обычная дорога типа IV,Гравий,1,0.4,72
309,2020-12-27,21:44:54,3,Обычная дорога типа I,Бетон,-2,1.7,79
310,2020-11-18,15:38:12,4,Обычная дорога типа III,Грунт,-2,0.8,79
311,2021-01-30,11:46:13,3,Скоростная дорога,Асфальт,-3,1.9000000000000001,83
312,2021-01-06,14:58:05,4,Обычная дорога типа I,Бетон,-7,1.95,82
313,2020-12-17,17:03:12,2,Обычная дорога типа I,Грунт,-3,1.5,86
314,2021-02-26,06:06:59,2,Автомагистраль,Асфальт,-1,1.8499999999999999,84
315,2021-06-13,02:50:13,2,Скоростная дорога,Бетон,18,1.25,60
316,2021-06-08,10:33:34,2,Скоростная дорога,Асфальт,21,1.75,68
317,2020-12-09,10:50:33,3,Автомагистраль,Бетон,-3,2.2,76
318,2021-05-31,18:26:03,4,Обычная дорога типа IV,Гравий,11,0.5,68
319,2021-01-05,11:02:01,2,Обычная дорога типа III,Асфальт,-3,1.0000000000000002,88
320,2021-01-15,11:59:26,3,Обычная дорога типа II,Гравий,-12,1.0,82
321,2020-10-17,17:31:38,4,Обычная дорога типа II,Асфальт,3,1.5,77
322,2021-08-05,14:36:26,3,Скоростная дорога,Бетон,18,1.8,80
323,2021-09-02,09:37:29,4,Обычная дорога типа I,Асфальт,14,1.7,72
324,2020-11-05,07:33:33,4,Обычная дорога типа II,Гравий,-3,1.2000000000000002,79
325,2021-02-26,10:18:58,2,Автомагистраль,Бетон,-7,2.3,72
326,2021-01-10,15:32:38,4,Обычная дорога типа IV,Грунт,-3,0.4,79
327,2021-03-15,21:59:13,4,Обычная дорога типа III,Грунт,-4,0.8,65
328,2021-02-09,17:21:14,2,Обычная дорога типа IV,Асфальт,-8,0.4,77
329,2021-08-19,02:42:27,2,Автомагистраль,Асфальт,23,1.65,66
330,2021-01-10,01:28:02,3,Автомагистраль,Бетон,-11,2.4,85
331,2021-05-19,00:16:43,2,Скоростная дорога,Бетон,16,1.8,74
332,2021-05-12,00:38:53,3,Обычная дорога типа III,Грунт,17,0.8,64
333,2021-03-05,05:58:04,3,Обычная дорога типа II,Асфальт,1,0.8,71
334,2021-01-11,09:37:40,2,Обычная дорога типа III,Грунт,-6,0.9,81
335,2020-11-30,16:50:23,2,Обычная дорога типа IV,Грунт,0,0.6499999999999999,92
336,2021-08-07,14:28:27,4,Обычная дорога типа III,Грунт,17,1.05,84
337,2021-02-28,14:42:20,4,Обычная дорога типа II,Грунт,-7,1.6,82
338,2021-03-09,09:27:49,3,Обычная дорога типа II,Асфальт,2,1.3,74
339,2020-12-16,13:44:49,4,Обычная дорога типа II,Гравий,-3,1.2,84
340,2021-01-18,17:22:25,4,Обычная дорога типа II,Грунт,-12,1.5,81
341,2021-01-20,23:15:41,2,Автомагистраль,Асфальт,-3,2.3,86
342,2020-11-01,12:30:14,2,Обычная дорога типа III,Гравий,4,1.1,80
343,2021-09-13,06:33:58,4,Автомагистраль,Бетон,13,1.6500000000000001,78
344,2021-07-23,22:20:23,4,Скоростная дорога,Бетон,15,1.65,82
345,2021-03-29,14:07:14,2,Обычная дорога типа IV,Грунт,1,0.6499999999999999,70
346,2021-06-16,01:52:06,4,Обычная дорога типа I,Асфальт,12,1.9000000000000001,65
347,2021-04-27,19:12:24,3,Обычная дорога типа III,Асфальт,10,0.6000000000000001,63
348,2021-02-26,06:40:02,2,Скоростная дорога,Бетон,-8,1.55,81
349,2021-08-30,08:51:23,4,Обычная дорога типа I,Бетон,16,1.45,70
350,2020-11-22,06:18:02,2,Автомагистраль,Бетон,-1,1.6500000000000001,83
351,2021-01-30,01:18:33,3,Обычная дорога типа II,Гравий,-10,0.4999999999999999,76
352,2021-04-27,03:37:06,3,Обычная дорога типа II,Бетон,8,1.3,70
353,2021-01-01,10:05:32,4,Обычная дорога типа I,Грунт,-7,1.35,80
354,2021-04-25,11:35:20,4,Обычная дорога типа III,Бетон,5,0.7,56
355,2020-11-10,01:24:41,2,Обычная дорога типа II,Асфальт,-3,0.7999999999999999,87
356,2021-03-05,09:44:16,4,Обычная дорога типа III,Грунт,-4,0.8,77
357,2021-01-02,22:10:15,3,Обычная дорога типа IV,Гравий,-7,0.8,91
358,2020-12-28,11:54:20,2,Скоростная дорога,Асфальт,-5,1.9000000000000001,79
359,2021-06-04,05:19:32,3,Обычная дорога типа I,Гравий,19,1.3,67
360,2021-06-22,12:17:07,3,Обычная дорога типа III,Гравий,18,0.8,57
361,2021-08-27,14:32:06,4,Скоростная дорога,Бетон,21,2.1,74
362,2021-05-29,03:11:25,4,Обычная дорога типа II,Бетон,15,0.8999999999999999,60
363,2021-03-03,21:30:53,3,Скоростная дорога,Бетон,4,2.1,78
364,2021-08-14,06:06:25,2,Обычная дорога типа III,Грунт,13,1.1,79
365,2020-10-28,19:52:49,2,Обычная дорога типа IV,Бетон,11,0.49999999999999994,85
366,2021-05-14,00:08:15,2,Автомагистраль,Бетон,17,1.35,72
367,2020-11-06,01:01:40,3,Автомагистраль,Бетон,3,2.2,78
368,2021-03-18,14:24:58,2,Обычная дорога типа II,Бетон,-1,1.4,76
369,2021-07-29,09:21:35,3,Обычная дорога типа II,Асфальт,23,1.6,62
370,2021-01-15,02:42:14,2,Обычная дорога типа III,Гравий,-3,0.9,92
371,2021-04-19,02:49:25,4,Обычная дорога типа II,Бетон,8,0.65,67
372,2020-12-26,01:32:19,3,Обычная дорога типа II,Бетон,-2,1.5,89
373,2020-10-19,01:28:12,3,Автомагистраль,Асфальт,4,1.5,81
374,2021-02-12,06:02:29,3,Обычная дорога типа III,Грунт,-3,0.45,77
375,2020-12-20,06:37:07,2,Обычная дорога типа III,Асфальт,-9,0.7500000000000002,92
376,2021-08-26,17:17:46,4,Автомагистраль,Асфальт,21,2.0,66
377,2021-09-28,20:52:44,2,Обычная дорога типа IV,Асфальт,13,0.3500000000000001,79
378,2020-10-23,11:26:22,4,Скоростная дорога,Асфальт,7,1.7000000000000002,79
379,2020-11-23,23:15:16,4,Обычная дорога типа IV,Гравий,-4,0.6000000000000001,95
380,2021-01-07,07:38:16,3,Обычная дорога типа II,Гравий,-4,1.1,76
381,2020-10-09,16:05:48,2,Обычная дорога типа II,Асфальт,8,1.2,87
382,2020-11-22,00:40:12,3,Обычная дорога типа I,Гравий,0,1.6,79
383,2021-04-24,09:12:27,2,Автомагистраль,Асфальт,4,1.8,74
384,2021-01-28,18:18:22,2,Обычная дорога типа I,Грунт,-5,1.7000000000000002,88
385,2021-07-15,01:29:17,2,Автомагистраль,Асфальт,25,2.3,73
386,2021-05-14,13:57:53,2,Обычная дорога типа II,Гравий,8,1.5,59
387,2021-07-28,23:14:22,3,Обычная дорога типа III,Асфальт,16,0.5,64
388,2020-12-04,21:19:04,3,Автомагистраль,Бетон,-7,1.7,81
389,2021-05-15,10:06:32,3,Обычная дорога типа I,Асфальт,17,1.75,66
390,2021-06-12,22:08:32,4,Обычная дорога типа I,Гравий,22,1.55,74
391,2020-11-21,16:10:05,4,Обычная дорога типа II,Асфальт,0,1.6,80
392,2021-07-30,02:16:23,2,Обычная дорога типа III,Асфальт,16,0.35,82
393,2020-12-19,18:06:10,4,Автомагистраль,Бетон,-8,1.85,90
394,2021-06-17,08:23:37,3,Обычная дорога типа IV,Асфальт,22,0.25000000000000006,66
395,2021-03-19,12:46:09,3,Обычная дорога типа IV,Асфальт,3,0.5499999999999999,72
396,2021-02-08,15:18:38,2,Обычная дорога типа I,Бетон,-7,1.9000000000000001,90
397,2021-03-22,01:56:06,4,Автомагистраль,Асфальт,3,1.4,63
398,2021-09-13,04:14:17,3,Обычная дорога типа I,Гравий,16,1.35,76
399,2020-12-10,05:18:53,2,Скоростная дорога,Асфальт,-4,1.8,78
400,2020-11-12,05:48:29,4,Автомагистраль,Бетон,-4,2.2,96
401,2021-04-03,18:06:32,3,Обычная дорога типа II,Гравий,10,1.25,63
402,2021-05-12,15:19:44,3,Обычная дорога типа I,Грунт,8,1.7000000000000002,76
403,2021-06-16,11:06:02,4,Обычная дорога типа IV,Грунт,12,0.6000000000000001,71
404,2021-02-19,14:10:04,3,Автомагистраль,Асфальт,-3,2.35,78
405,2021-04-05,09:09:27,2,Обычная дорога типа II,Асфальт,7,1.5,71
406,2020-10-14,20:59:09,4,Скоростная дорога,Асфальт,3,1.55,92
407,2021-07-16,04:27:59,2,Обычная дорога типа I,Бетон,17,1.1500000000000001,62
408,2021-07-29,16:36:29,2,Обычная дорога типа II,Бетон,18,1.45,74
409,2021-06-28,07:17:51,3,Обычная дорога типа IV,Асфальт,15,0.5,57
410,2020-11-04,06:22:20,4,Обычная дорога типа II,Асфальт,4,1.05,91
411,2021-03-30,02:44:42,2,Автомагистраль,Бетон,-4,2.2,59
412,2021-09-22,18:36:54,4,Скоростная дорога,Бетон,11,1.85,87
413,2021-08-27,10:06:19,3,Скоростная дорога,Асфальт,23,1.85,77
414,2021-05-07,00:48:58,3,Обычная дорога типа IV,Бетон,18,0.8,61
415,2021-08-16,08:45:52,4,Скоростная дорога,Асфальт,16,2.2,71
416,2021-07-07,19:52:41,4,Скоростная дорога,Асфальт,15,2.0,72
417,2020-11-27,00:38:43,4,Обычная дорога типа II,Гравий,3,0.44999999999999996,78
418,2021-07-11,09:59:41,3,Обычная дорога типа IV,Асфальт,16,0.19999999999999996,62
419,2021-08-07,09:51:59,3,Обычная дорога типа II,Асфальт,13,1.2,76
420,2021-06-18,15:45:17,4,Обычная дорога типа II,Грунт,13,1.3,63
421,2020-11-05,05:47:21,4,Обычная дорога типа IV,Грунт,1,0.1,79
422,2021-07-04,09:47:14,4,Обычная дорога типа III,Грунт,23,0.7,78
423,2020-12-17,20:48:06,3,Обычная дорога типа III,Грунт,-2,0.75,76
424,2021-04-13,10:22:23,2,Скоростная дорога,Бетон,5,1.75,75
425,2021-05-27,07:58:26,3,Скоростная дорога,Бетон,10,1.7000000000000002,61
426,2021-09-02,12:44:30,2,Обычная дорога типа I,Грунт,13,2.0,90
427,2021-09-04,16:01:12,4,Обычная дорога типа I,Асфальт,7,1.85,74
428,2020-10-15,00:40:50,2,Обычная дорога типа III,Грунт,4,1.2000000000000002,90
429,2021-04-02,21:20:33,3,Обычная дорога типа II,Гравий,4,1.6,74
430,2021-06-12,19:41:39,3,Скоростная дорога,Асфальт,12,2.0,58
431,2021-04-10,15:43:35,4,Скоростная дорога,Асфальт,10,2.1,72
432,2021-06-24,08:15:31,2,Скоростная дорога,Асфальт,18,2.2,64
433,2021-03-08,22:49:08,3,Обычная дорога типа III,Грунт,0,0.8,69
434,2021-01-22,19:50:05,4,Обычная дорога типа I,Грунт,-5,1.4000000000000001,78
435,2021-03-12,20:46:59,3,Обычная дорога типа III,Бетон,-5,0.8500000000000001,73
436,2021-02-06,08:53:25,4,Автомагистраль,Асфальт,-4,1.9499999999999997,77
437,2021-03-06,09:02:33,4,Обычная дорога типа IV,Гравий,-3,0.5,72
438,2020-11-16,20:58:34,3,Обычная дорога типа IV,Гравий,0,0.6000000000000001,81
439,2021-08-25,13:04:03,4,Обычная дорога типа IV,Гравий,14,0.6000000000000001,66
440,2021-08-26,00:56:27,2,Обычная дорога типа II,Грунт,14,1.2,66
441,2021-02-24,03:22:05,2,Скоростная дорога,Бетон,-6,1.5,72
442,2021-03-02,15:52:15,2,Обычная дорога типа I,Асфальт,-1,1.7000000000000002,70
443,2021-06-17,09:59:45,4,Обычная дорога типа I,Грунт,16,1.7000000000000002,70
444,2021-06-05,05:21:02,2,Обычная дорога типа III,Бетон,20,0.7000000000000002,75
445,2021-06-01,10:54:18,3,Автомагистраль,Асфальт,12,2.2,67
446,2020-10-10,19:58:47,3,Обычная дорога типа III,Асфальт,1,0.8,78
447,2021-01-07,06:35:08,3,Обычная дорога типа II,Бетон,-3,1.5,89
448,2021-05-05,02:56:07,4,Обычная дорога типа III,Гравий,13,0.35,66
449,2021-03-16,16:17:30,2,Автомагистраль,Бетон,-4,2.4,60
450,2021-09-21,02:00:42,2,Обычная дорога типа II,Бетон,11,1.3,89
451,2020-12-20,15:39:38,4,Обычная дорога типа II,Грунт,-4,1.6,79
452,2021-02-21,20:35:21,4,Обычная дорога типа IV,Асфальт,-6,0.3500000000000001,77
453,2020-11-03,00:16:15,3,Обычная дорога типа IV,Гравий,-1,0.5,93
454,2020-12-17,03:36:23,2,Скоростная дорога,Бетон,0,1.4,91
455,2021-02-15,06:20:29,3,Обычная дорога типа I,Асфальт,-2,1.2500000000000002,83
456,2021-05-13,00:52:04,4,Скоростная дорога,Асфальт,18,1.05,64
457,2021-02-21,11:31:01,3,Обычная дорога типа IV,Гравий,-8,0.49999999999999994,80
458,2021-08-12,22:27:16,3,Скоростная дорога,Асфальт,18,1.75,80
459,2020-11-29,02:21:36,3,Автомагистраль,Асфальт,4,1.75,93
460,2021-07-01,17:27:53,2,Скоростная дорога,Асфальт,25,1.8,78
461,2020-12-23,02:33:47,4,Обычная дорога типа I,Грунт,0,1.25,94
462,2021-02-08,03:57:21,4,Обычная дорога типа III,Грунт,-1,0.8,84
463,2020-10-10,18:16:06,3,Обычная дорога типа III,Грунт,8,0.85,84
464,2021-06-27,07:26:29,4,Скоростная дорога,Бетон,13,2.0,66
465,2021-09-15,21:57:53,4,Скоростная дорога,Бетон,15,1.7,72
466,2021-02-07,15:19:52,4,Обычная дорога типа I,Гравий,-11,1.7000000000000002,73
467,2021-05-21,21:04:09,3,Обычная дорога типа IV,Грунт,8,0.8,71
468,2021-05-13,21:50:45,4,Обычная дорога типа III,Асфальт,13,0.6,76
469,2021-03-19,09:42:58,4,Скоростная дорога,Бетон,1,1.9000000000000001,74
470,2021-03-24,12:55:34,3,Обычная дорога типа III,Асфальт,0,0.65,58
471,2020-11-07,16:47:05,4,Обычная дорога типа III,Гравий,-1,0.75,92
472,2020-12-04,22:46:10,4,Обычная дорога типа IV,Гравий,0,0.8,86
473,2020-10-25,02:18:57,4,Обычная дорога типа II,Гравий,7,0.65,79
474,2021-02-15,11:40:01,4,Скоростная дорога,Асфальт,-9,2.2,83
475,2021-07-30,22:39:14,2,Автомагистраль,Асфальт,16,1.75,65
476,2021-06-12,02:07:47,4,Скоростная дорога,Асфальт,14,2.1,72
477,2021-07-28,20:26:38,4,Обычная дорога типа III,Асфальт,20,1.0,72
478,2021-09-13,21:16:48,3,Обычная дорога типа III,Грунт,15,0.8,87
479,2021-03-08,04:40:21,3,Обычная дорога типа III,Асфальт,3,0.35,68
480,2021-03-04,19:54:06,3,Обычная дорога типа II,Бетон,-1,1.4,61
481,2020-12-24,20:36:52,4,Обычная дорога типа II,Асфальт,-4,1.15,82
482,2021-02-14,20:21:28,2,Обычная дорога типа III,Грунт,-7,0.9,74
483,2021-09-09,13:09:46,2,Обычная дорога типа III,Гравий,13,1.0,74
484,2021-01-24,07:40:18,4,Автомагистраль,Асфальт,-6,1.7000000000000002,94
485,2021-05-22,10:12:47,2,Обычная дорога типа III,Грунт,13,0.75,75
486,2020-10-21,09:38:50,4,Обычная дорога типа III,Гравий,8,1.1,74
487,2021-03-10,08:29:37,4,Обычная дорога типа I,Гравий,-3,1.7000000000000002,70
488,2021-02-21,19:05:38,4,Обычная дорога типа I,Гравий,-1,1.6,84
489,2021-08-09,17:42:39,2,Обычная дорога типа III,Бетон,13,0.8,84
490,2021-01-12,07:55:58,3,Обычная дорога типа II,Грунт,-6,1.2,87
491,2021-03-14,13:57:20,3,Автомагистраль,Бетон,-2,2.0,75
492,2021-01-30,05:52:35,3,Обычная дорога типа II,Грунт,-10,1.6,83
493,2021-03-05,02:16:32,3,Обычная дорога типа II,Асфальт,-1,0.85,72
494,2021-01-10,12:02:24,4,Обычная дорога типа I,Бетон,-8,1.5500000000000003,89
495,2021-04-28,01:59:22,3,Скоростная дорога,Бетон,6,2.2,67
496,2021-02-23,23:34:08,2,Обычная дорога типа I,Грунт,-1,1.4,88
497,2021-03-21,01:56:22,3,Обычная дорога типа II,Гравий,3,0.9,70
498,2021-07-30,08:06:02,2,Обычная дорога типа IV,Бетон,17,0.8,79
499,2021-09-15,18:01:29,2,Скоростная дорога,Бетон,16,2.0,86
500,2021-04-09,18:59:28,2,Обычная дорога типа II,Грунт,2,1.4500000000000002,69
501,2021-04-01,11:07:59,3,Обычная дорога типа III,Гравий,12,1.0000000000000002,68
