,Дата,Время,Количество участников,Тип дороги,Тип покрытия дороги,Температура воздуха,Показатель освещённости,Процент влажности дороги
502,2021-06-10,13:09:01,3,Обычная дорога типа I,Бетон,18,1.5,62
503,2021-06-10,20:54:16,4,Скоростная дорога,Бетон,13,2.2,63
504,2021-02-23,16:49:19,2,Обычная дорога типа I,Грунт,-6,1.9000000000000001,72
505,2020-11-27,22:19:39,4,Автомагистраль,Асфальт,1,2.0,85
506,2020-11-20,10:34:25,4,Обычная дорога типа II,Бетон,1,1.15,79
507,2021-06-16,13:32:23,2,Обычная дорога типа IV,Асфальт,12,0.8,76
508,2021-04-30,06:26:55,2,Обычная дорога типа III,Грунт,2,0.45,74
509,2021-10-05,17:07:25,3,Обычная дорога типа I,Гравий,10,1.7,82
510,2021-03-20,10:58:02,2,Автомагистраль,Бетон,0,1.85,62
511,2021-04-16,22:31:49,4,Обычная дорога типа II,Бетон,7,1.25,60
512,2021-06-16,19:53:29,3,Обычная дорога типа IV,Асфальт,22,0.2,59
513,2021-02-23,11:17:37,4,Обычная дорога типа III,Грунт,-5,0.9,82
514,2021-03-23,20:22:27,4,Обычная дорога типа IV,Гравий,3,0.5,77
515,2021-02-02,18:52:55,3,Обычная дорога типа II,Асфальт,-11,1.25,79
516,2021-10-04,19:36:52,4,Автомагистраль,Асфальт,2,2.1,86
517,2021-08-08,04:01:27,4,Обычная дорога типа I,Бетон,19,1.8,83
518,2021-07-04,01:51:34,3,Автомагистраль,Асфальт,18,1.6999999999999997,81
519,2021-07-05,21:54:29,3,Обычная дорога типа I,Гравий,23,1.4000000000000001,71
520,2020-11-20,19:39:00,3,Обычная дорога типа III,Бетон,1,0.9,92
521,2021-07-14,06:46:59,4,Скоростная дорога,Асфальт,17,1.35,73
522,2021-07-30,20:50:31,2,Скоростная дорога,Бетон,15,1.85,66
523,2021-09-24,07:09:02,2,Автомагистраль,Бетон,8,2.0,79
524,2021-07-30,12:11:57,3,Обычная дорога типа II,Бетон,25,1.5,75
525,2021-03-23,13:32:08,2,Обычная дорога типа I,Грунт,2,1.6,60
526,2020-10-18,06:56:21,2,Обычная дорога типа II,Бетон,5,1.1500000000000001,80
527,2020-11-02,22:19:42,2,Автомагистраль,Бетон,3,2.2,79
528,2021-07-03,18:20:17,2,Автомагистраль,Бетон,23,1.9500000000000002,76
529,2020-10-05,16:29:25,2,Обычная дорога типа III,Бетон,8,1.05,88
530,2021-08-12,14:56:45,4,Обычная дорога типа III,Бетон,15,0.95,66
531,2021-07-05,02:16:15,2,Обычная дорога типа II,Гравий,20,0.9500000000000001,65
532,2021-04-12,05:55:56,4,Обычная дорога типа I,Бетон,4,1.8,58
533,2020-10-20,10:57:57,3,Обычная дорога типа IV,Бетон,5,0.6000000000000001,82
534,2021-06-24,09:03:54,3,Скоростная дорога,Бетон,16,1.9000000000000001,60
535,2021-02-21,02:37:32,4,Обычная дорога типа IV,Грунт,-3,0.6000000000000001,91
536,2020-10-27,07:58:54,4,Обычная дорога типа IV,Бетон,7,0.4,84
537,2021-08-26,11:17:51,2,Обычная дорога типа III,Грунт,20,0.9000000000000001,84
538,2021-04-24,16:59:49,3,Обычная дорога типа III,Асфальт,8,0.9,60
539,2021-03-04,13:01:36,3,Обычная дорога типа II,Грунт,0,1.4,70
540,2021-02-13,00:50:37,4,Скоростная дорога,Асфальт,-5,1.9000000000000001,78
541,2021-09-15,14:43:32,3,Автомагистраль,Асфальт,13,2.1500000000000004,90
542,2021-04-29,18:00:56,2,Скоростная дорога,Асфальт,2,2.2,66
543,2021-03-20,14:25:25,3,Обычная дорога типа III,Асфальт,-3,1.2000000000000002,69
544,2021-07-13,06:55:38,2,Обычная дорога типа I,Грунт,23,1.35,63
545,2021-06-13,20:01:23,4,Обычная дорога типа II,Асфальт,21,1.15,76
546,2021-07-30,14:00:39,2,Обычная дорога типа IV,Асфальт,24,0.6499999999999999,64
547,2021-07-23,17:58:13,2,Скоростная дорога,Бетон,19,1.8,81
548,2021-04-12,23:23:09,2,Обычная дорога типа II,Бетон,3,0.9,65
549,2020-12-08,09:58:54,4,Обычная дорога типа III,Грунт,-6,0.9000000000000001,85
550,2021-08-27,16:36:08,3,Обычная дорога типа III,Бетон,14,0.85,79
551,2020-10-12,07:37:20,2,Автомагистраль,Бетон,6,1.9,78
552,2021-08-09,08:19:35,3,Обычная дорога типа IV,Грунт,23,0.8,74
553,2020-11-16,14:29:28,4,Обычная дорога типа III,Бетон,4,0.85,88
554,2021-01-20,16:34:37,3,Автомагистраль,Бетон,-8,2.0500000000000003,94
555,2021-02-16,21:54:36,3,Обычная дорога типа IV,Бетон,-4,0.8,73
556,2021-05-13,21:51:19,3,Обычная дорога типа IV,Гравий,18,0.6000000000000001,75
557,2021-06-05,05:30:18,2,Автомагистраль,Бетон,16,1.5,64
558,2021-03-07,01:00:14,2,Обычная дорога типа II,Бетон,1,0.6,74
559,2020-11-03,09:43:05,2,Обычная дорога типа IV,Бетон,-3,0.30000000000000004,80
560,2021-08-13,04:35:41,4,Обычная дорога типа I,Бетон,22,1.9000000000000001,67
561,2020-11-22,11:50:58,3,Скоростная дорога,Бетон,-5,2.0,91
562,2021-07-15,04:13:19,4,Скоростная дорога,Бетон,15,2.1,63
563,2021-07-04,12:18:53,2,Обычная дорога типа IV,Грунт,19,0.25,66
564,2021-04-18,10:43:10,2,Обычная дорога типа IV,Асфальт,6,0.15000000000000002,73
565,2021-07-11,00:17:43,4,Обычная дорога типа I,Бетон,17,1.1500000000000001,65
566,2021-02-21,11:54:38,3,Обычная дорога типа III,Гравий,-1,0.6000000000000001,76
567,2021-06-29,22:03:13,3,Скоростная дорога,Асфальт,14,1.75,56
568,2021-04-18,23:39:30,4,Обычная дорога типа IV,Асфальт,3,0.29999999999999993,64
569,2021-05-27,02:17:40,4,Обычная дорога типа I,Асфальт,11,1.35,67
570,2021-06-17,22:18:43,3,Автомагистраль,Бетон,21,1.65,58
571,2021-05-07,02:48:03,4,Автомагистраль,Асфальт,18,2.1,57
572,2021-07-20,14:22:08,2,Обычная дорога типа II,Гравий,24,1.45,77
573,2020-10-22,20:02:46,2,Обычная дорога типа I,Асфальт,2,1.6500000000000001,72
574,2020-12-24,18:05:30,4,Обычная дорога типа III,Грунт,-6,0.9500000000000001,81
575,2021-08-17,05:22:38,4,Обычная дорога типа I,Бетон,19,2.0,81
576,2021-02-19,16:38:27,3,Обычная дорога типа III,Гравий,-5,0.75,74
577,2021-05-18,16:49:57,4,Обычная дорога типа II,Асфальт,8,1.4,57
578,2021-03-31,09:23:56,3,Скоростная дорога,Бетон,4,1.9000000000000001,73
579,2020-11-15,13:21:57,3,Обычная дорога типа IV,Гравий,-3,0.4,78
580,2021-06-01,00:30:03,3,Обычная дорога типа II,Асфальт,22,1.6,66
581,2020-12-13,14:13:25,2,Обычная дорога типа III,Бетон,-9,0.75,95
582,2021-05-18,21:08:50,2,Скоростная дорога,Бетон,14,1.9000000000000001,63
583,2021-09-19,15:10:14,2,Обычная дорога типа I,Гравий,13,1.9000000000000001,87
584,2021-05-29,09:02:45,3,Обычная дорога типа III,Асфальт,17,0.8,67
585,2021-07-01,07:42:54,3,Обычная дорога типа I,Асфальт,25,1.7000000000000002,81
586,2020-10-23,10:51:15,4,Обычная дорога типа IV,Асфальт,2,0.8,79
587,2021-01-08,12:03:00,4,Автомагистраль,Асфальт,-5,2.0500000000000003,83
588,2021-03-16,06:55:20,4,Автомагистраль,Асфальт,4,1.7500000000000002,60
589,2020-10-09,23:28:19,4,Автомагистраль,Бетон,3,1.9,82
590,2020-11-15,22:24:12,3,Скоростная дорога,Асфальт,-3,1.75,94
591,2021-05-20,09:08:08,2,Обычная дорога типа I,Асфальт,10,1.7,67
592,2020-10-30,12:05:15,3,Обычная дорога типа III,Грунт,1,1.1,90
593,2021-02-19,15:35:13,3,Обычная дорога типа I,Грунт,-6,1.7000000000000002,75
594,2020-12-27,18:09:39,3,Обычная дорога типа III,Грунт,-9,0.65,83
595,2021-04-07,12:19:54,2,Обычная дорога типа IV,Грунт,3,0.7,59
596,2021-04-01,02:33:58,3,Автомагистраль,Бетон,11,2.0,76
597,2021-02-27,01:29:37,2,Обычная дорога типа IV,Асфальт,-2,0.1,86
598,2021-06-30,11:40:17,3,Автомагистраль,Асфальт,18,2.1999999999999997,60
599,2021-07-22,09:15:42,4,Обычная дорога типа IV,Асфальт,25,0.5,69
600,2021-09-29,02:33:47,2,Обычная дорога типа I,Асфальт,12,1.7000000000000002,83
601,2020-10-08,23:17:15,4,Обычная дорога типа II,Асфальт,9,0.9,84
602,2020-10-18,22:44:17,2,Обычная дорога типа III,Бетон,1,1.0,81
603,2020-11-17,08:50:05,3,Обычная дорога типа IV,Грунт,1,0.25000000000000006,90
604,2020-10-07,11:34:14,3,Обычная дорога типа III,Бетон,5,0.9,76
605,2021-08-27,12:53:41,2,Автомагистраль,Асфальт,18,1.9500000000000002,68
606,2021-05-16,21:45:56,4,Обычная дорога типа I,Грунт,8,1.8,69
607,2020-11-25,13:14:48,2,Обычная дорога типа II,Бетон,-2,1.0999999999999999,83
608,2021-02-14,22:25:42,4,Обычная дорога типа II,Гравий,-2,1.15,90
609,2020-12-26,16:57:40,3,Обычная дорога типа II,Гравий,1,1.4,91
610,2021-05-10,07:33:24,3,Обычная дорога типа I,Асфальт,10,1.3000000000000003,73
611,2021-04-10,14:21:30,2,Обычная дорога типа II,Асфальт,10,1.25,56
612,2021-07-10,02:41:49,2,Обычная дорога типа III,Бетон,22,1.0,80
613,2021-07-01,05:44:31,4,Скоростная дорога,Бетон,21,1.7000000000000002,64
614,2021-06-12,15:50:36,2,Обычная дорога типа III,Асфальт,13,1.2000000000000002,62
615,2021-05-26,08:51:25,2,Обычная дорога типа IV,Асфальт,17,0.1,62
616,2020-12-02,05:02:58,2,Скоростная дорога,Асфальт,-8,1.6,91
617,2021-06-12,20:01:12,2,Обычная дорога типа IV,Грунт,22,0.5,67
618,2021-09-28,13:02:04,2,Обычная дорога типа III,Грунт,9,0.7000000000000001,79
619,2020-12-29,21:54:40,3,Обычная дорога типа I,Грунт,-5,1.7000000000000002,85
620,2021-06-11,05:01:07,2,Автомагистраль,Бетон,19,1.9,74
621,2020-12-09,17:09:25,2,Обычная дорога типа I,Асфальт,-1,1.8,92
622,2021-08-28,20:40:53,2,Скоростная дорога,Асфальт,19,2.2,68
623,2020-10-16,16:38:03,4,Обычная дорога типа I,Грунт,7,2.0,74
624,2021-09-02,17:41:25,3,Скоростная дорога,Асфальт,16,1.8,79
625,2020-10-23,19:48:19,3,Обычная дорога типа IV,Грунт,4,0.4000000000000001,78
626,2021-04-20,21:37:12,4,Обычная дорога типа III,Асфальт,9,0.7,71
627,2021-03-19,19:01:39,3,Обычная дорога типа II,Асфальт,3,1.4000000000000001,62
628,2021-01-16,20:57:41,2,Скоростная дорога,Асфальт,-4,1.8,84
629,2021-04-27,12:57:32,4,Автомагистраль,Бетон,3,2.0500000000000003,76
630,2021-02-19,20:09:33,2,Скоростная дорога,Бетон,-10,2.2,86
631,2020-10-06,19:14:00,3,Обычная дорога типа I,Гравий,9,1.6,80
632,2021-09-11,03:04:47,2,Обычная дорога типа IV,Бетон,17,0.6000000000000001,71
633,2021-10-02,05:07:13,4,Обычная дорога типа III,Грунт,4,0.30000000000000004,88
634,2021-02-17,07:35:16,3,Скоростная дорога,Асфальт,-11,2.0,74
635,2021-08-18,08:08:27,4,Обычная дорога типа II,Бетон,15,0.95,82
636,2020-10-17,02:14:43,3,Обычная дорога типа IV,Грунт,8,0.1,75
637,2020-12-05,05:57:57,4,Автомагистраль,Асфальт,-7,1.7999999999999998,77
638,2020-11-21,16:08:26,2,Автомагистраль,Бетон,-4,2.1500000000000004,87
639,2020-11-30,17:44:46,4,Обычная дорога типа IV,Бетон,0,0.7000000000000001,95
640,2020-10-31,12:39:52,2,Обычная дорога типа II,Асфальт,9,1.4,92
641,2021-01-18,18:20:49,2,Обычная дорога типа III,Асфальт,-2,1.2000000000000002,75
642,2020-10-14,10:32:12,3,Обычная дорога типа II,Гравий,1,0.95,76
643,2021-08-22,04:07:21,2,Обычная дорога типа III,Бетон,16,1.2000000000000002,65
644,2021-04-25,19:52:45,3,Обычная дорога типа II,Грунт,11,1.5,61
645,2021-05-22,02:51:34,4,Обычная дорога типа III,Асфальт,17,0.35,60
646,2021-01-11,00:22:50,2,Обычная дорога типа I,Гравий,-8,0.9500000000000002,86
647,2021-08-06,09:12:22,2,Обычная дорога типа III,Гравий,23,0.9000000000000001,82
648,2020-10-07,17:18:05,3,Автомагистраль,Бетон,1,1.9,82
649,2021-01-09,15:54:25,2,Скоростная дорога,Асфальт,-7,2.1,81
650,2020-10-19,06:19:07,3,Обычная дорога типа II,Грунт,11,1.5,76
651,2020-11-02,05:14:17,4,Обычная дорога типа IV,Асфальт,3,0.6000000000000001,88
652,2021-04-26,09:01:25,4,Автомагистраль,Асфальт,4,2.2,74
653,2021-05-05,21:51:47,4,Обычная дорога типа II,Асфальт,18,1.6,64
654,2021-05-12,23:10:13,3,Скоростная дорога,Бетон,16,1.7000000000000002,75
655,2020-11-10,10:57:53,4,Обычная дорога типа I,Грунт,1,1.35,86
656,2020-10-21,23:41:23,4,Скоростная дорога,Асфальт,2,1.5,92
657,2021-06-03,15:01:59,4,Скоростная дорога,Асфальт,17,2.0,59
658,2020-10-21,23:05:03,2,Скоростная дорога,Асфальт,1,1.8000000000000003,91
659,2021-07-16,04:51:16,4,Обычная дорога типа II,Асфальт,15,1.3,79
660,2021-08-23,13:39:45,3,Обычная дорога типа IV,Гравий,22,0.7,68
661,2021-05-27,21:50:11,3,Скоростная дорога,Асфальт,12,1.9000000000000001,64
662,2021-04-24,14:53:51,2,Скоростная дорога,Асфальт,10,2.0,75
663,2021-05-14,12:16:37,4,Обычная дорога типа I,Гравий,17,2.0,67
664,2021-02-02,02:19:58,4,Обычная дорога типа I,Грунт,-7,0.9500000000000001,92
665,2021-01-07,05:34:40,3,Автомагистраль,Бетон,-12,2.1,93
666,2021-08-29,04:49:00,4,Обычная дорога типа II,Грунт,22,0.75,70
667,2021-07-18,03:10:22,3,Автомагистраль,Асфальт,22,1.7999999999999998,67
668,2020-12-03,12:10:50,3,Обычная дорога типа III,Асфальт,-1,0.9,76
669,2021-10-04,01:22:36,2,Обычная дорога типа I,Грунт,1,1.1,74
670,2021-08-27,00:03:14,3,Обычная дорога типа IV,Асфальт,20,0.0,68
671,2021-04-05,00:50:37,2,Скоростная дорога,Асфальт,9,1.05,70
672,2021-10-02,22:28:48,4,Автомагистраль,Бетон,9,1.65,73
673,2020-10-19,18:30:20,3,Автомагистраль,Асфальт,4,2.1,72
674,2020-10-15,14:58:10,2,Обычная дорога типа III,Гравий,11,0.9,73
675,2020-12-10,01:39:53,3,Обычная дорога типа III,Бетон,-5,1.0,87
676,2021-02-02,07:21:52,4,Обычная дорога типа II,Асфальт,-8,1.2,74
677,2020-10-05,18:17:52,4,Обычная дорога типа IV,Бетон,2,0.65,77
678,2020-11-14,00:16:57,2,Обычная дорога типа III,Асфальт,-4,0.4500000000000002,93
679,2021-07-10,03:15:21,3,Скоростная дорога,Асфальт,19,1.2,65
680,2021-09-20,18:21:12,2,Обычная дорога типа II,Гравий,16,1.2,85
681,2021-03-22,03:09:05,3,Обычная дорога типа II,Гравий,1,1.3,75
682,2021-03-14,05:36:45,4,Обычная дорога типа II,Гравий,3,0.8,77
683,2021-04-15,03:02:17,3,Обычная дорога типа III,Асфальт,6,0.9,65
684,2021-05-29,17:09:02,2,Обычная дорога типа IV,Грунт,14,0.4,67
685,2021-06-13,00:48:09,4,Обычная дорога типа III,Асфальт,15,1.1,69
686,2021-03-23,17:02:59,4,Автомагистраль,Асфальт,-2,2.3,72
687,2021-05-12,18:31:59,4,Обычная дорога типа III,Гравий,18,0.9,73
688,2020-11-05,13:00:54,3,Обычная дорога типа I,Грунт,2,1.6,77
689,2021-09-12,12:09:48,2,Обычная дорога типа IV,Грунт,11,0.5,89
690,2021-10-05,22:03:06,3,Скоростная дорога,Бетон,3,1.55,89
691,2020-12-19,17:46:36,2,Обычная дорога типа IV,Бетон,-7,0.6,77
692,2020-11-09,12:17:50,4,Обычная дорога типа I,Бетон,-1,1.9000000000000001,79
693,2021-04-02,01:31:23,2,Обычная дорога типа I,Гравий,11,1.9000000000000001,57
694,2020-12-25,16:21:47,2,Обычная дорога типа III,Асфальт,-1,1.2000000000000002,80
695,2020-12-28,15:32:06,2,Обычная дорога типа IV,Грунт,-2,0.5,92
696,2021-01-27,01:38:59,2,Обычная дорога типа IV,Грунт,-11,0.0,86
697,2020-12-19,01:20:45,4,Обычная дорога типа II,Бетон,-2,0.4999999999999999,84
698,2021-04-29,03:10:41,2,Обычная дорога типа I,Бетон,8,1.3,72
699,2021-01-24,15:20:57,3,Обычная дорога типа IV,Асфальт,-9,0.8,90
700,2020-10-06,17:48:33,3,Обычная дорога типа IV,Гравий,6,0.5,86
701,2020-12-28,09:08:27,3,Обычная дорога типа I,Асфальт,-9,1.6,77
702,2021-04-09,02:23:56,4,Обычная дорога типа IV,Бетон,5,0.8,57
703,2021-08-14,14:29:46,2,Обычная дорога типа II,Грунт,15,1.5,74
704,2020-11-12,09:13:55,2,Обычная дорога типа IV,Гравий,3,0.5,92
705,2021-04-22,14:29:45,2,Скоростная дорога,Асфальт,8,1.85,61
706,2021-07-25,22:22:27,3,Обычная дорога типа III,Бетон,16,0.6499999999999999,66
707,2020-11-02,12:12:27,2,Обычная дорога типа II,Грунт,-5,1.4,95
708,2020-10-22,21:47:56,4,Обычная дорога типа IV,Бетон,6,0.5,90
709,2021-04-17,20:27:40,3,Скоростная дорога,Асфальт,4,1.9500000000000002,58
710,2021-06-29,18:48:52,3,Скоростная дорога,Асфальт,19,1.8,56
711,2021-06-30,15:15:30,3,Обычная дорога типа I,Грунт,18,2.0,61
712,2021-08-07,06:19:03,2,Автомагистраль,Асфальт,15,2.2,71
713,2021-08-29,06:22:02,3,Обычная дорога типа I,Асфальт,22,1.35,65
714,2021-07-16,06:19:21,2,Скоростная дорога,Асфальт,24,2.2,62
715,2021-07-12,01:45:54,4,Скоростная дорога,Бетон,16,1.4,62
716,2021-02-09,15:18:59,2,Обычная дорога типа III,Гравий,-8,0.9,89
717,2020-10-25,14:45:07,4,Обычная дорога типа II,Бетон,2,1.3499999999999999,77
718,2021-09-29,20:04:31,4,Обычная дорога типа III,Грунт,13,0.8500000000000001,88
719,2020-11-05,22:30:16,2,Обычная дорога типа I,Асфальт,-2,1.6,79
720,2021-05-24,16:47:41,2,Скоростная дорога,Асфальт,9,2.2,72
721,2020-10-31,21:20:43,4,Обычная дорога типа II,Грунт,7,1.3,92
722,2021-01-18,17:57:26,4,Обычная дорога типа I,Асфальт,-6,1.7,78
723,2021-07-30,06:39:28,2,Обычная дорога типа II,Грунт,18,1.4,70
724,2021-05-26,23:28:47,3,Скоростная дорога,Асфальт,14,1.9000000000000001,73
725,2020-10-08,02:42:40,4,Обычная дорога типа III,Грунт,7,1.1,79
726,2021-09-10,07:32:22,3,Обычная дорога типа I,Гравий,12,1.5,76
727,2021-04-19,11:57:22,2,Обычная дорога типа II,Асфальт,5,1.6,60
728,2021-07-17,19:13:16,2,Обычная дорога типа III,Грунт,23,0.6000000000000001,79
729,2021-07-19,22:24:53,3,Обычная дорога типа I,Грунт,23,1.8,68
730,2021-02-24,14:29:33,4,Автомагистраль,Бетон,-1,2.35,83
731,2020-11-14,05:36:34,3,Обычная дорога типа IV,Асфальт,-4,0.0,82
732,2021-03-18,20:49:57,4,Автомагистраль,Бетон,-2,2.0,63
733,2021-03-28,22:45:14,2,Обычная дорога типа I,Бетон,-3,1.25,61
734,2020-12-31,16:23:21,4,Скоростная дорога,Асфальт,-2,2.0,77
735,2021-01-07,01:37:56,2,Скоростная дорога,Бетон,-5,1.4,87
736,2021-03-01,13:21:53,4,Скоростная дорога,Асфальт,-2,1.9000000000000001,69
737,2021-05-12,00:13:08,4,Обычная дорога типа III,Грунт,8,0.3500000000000001,75
738,2021-09-06,20:07:41,4,Скоростная дорога,Бетон,9,1.9000000000000001,82
739,2020-10-31,02:50:58,3,Обычная дорога типа III,Гравий,10,0.25,89
740,2021-04-20,00:25:39,3,Обычная дорога типа I,Асфальт,8,1.6,60
741,2021-03-25,13:58:31,3,Обычная дорога типа II,Грунт,-5,1.2,72
742,2021-05-11,11:30:42,3,Автомагистраль,Бетон,13,2.4,60
743,2021-05-26,14:23:17,4,Обычная дорога типа I,Бетон,9,1.9000000000000001,76
744,2021-03-20,22:29:53,3,Автомагистраль,Асфальт,-1,1.9499999999999997,68
745,2021-09-07,06:29:39,2,Обычная дорога типа IV,Асфальт,8,0.6000000000000001,75
746,2021-07-02,10:04:00,2,Обычная дорога типа IV,Асфальт,25,0.7,77
747,2021-03-08,18:57:37,3,Обычная дорога типа IV,Грунт,2,0.25,77
748,2021-04-23,09:11:31,2,Обычная дорога типа III,Гравий,4,0.5,70
